date,Active_Energy_Delivered_Received,Current_Phase_Average,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
2022/3/13 15:45,279374,10.99133301,5.967033386,2.288605475,37.94512939,11.11970901,700.0042114,97.82362366,37.88394165,0,740.7133179,112.3207321
2022/3/13 15:50,279375,10.70866776,5.935399532,2.288605475,37.99959564,11.28384876,682.6034546,97.42818451,37.71644211,0,722.5574951,113.4094391
2022/3/13 15:55,279375,10.49466705,5.841666222,2.288605475,37.57887268,11.33617783,666.1885376,99.20586395,37.82357407,0,700.5701294,111.5589523
2022/3/13 16:00,279376,10.16800117,5.737667084,2.288605475,37.46342087,11.47963905,647.1344604,96.26647186,37.95270538,0,675.184021,106.9582977
2022/3/13 16:05,279376,9.91133213,5.704967022,2.288605475,37.37929153,11.50383091,629.440918,95.07222748,38.26940918,0,657.8238525,108.2712326
2022/3/13 16:10,279376,9.91133213,5.704967022,2.288605475,37.37929153,11.50383091,629.440918,95.07222748,38.26940918,0,640.3839722,108.4734726
2022/3/13 16:15,279377,9.327332497,5.527933598,2.288605475,37.65263748,11.51339722,587.1694336,86.95271301,37.812603,0,620.4732666,106.6604919
2022/3/13 16:20,279378,9.079335213,5.467600346,2.288605475,37.32341766,11.71844387,572.4442139,90.71986389,38.04695129,0,600.9614868,106.0833588
2022/3/13 16:25,279378,9.079335213,5.467600346,2.288605475,37.26045227,11.97220802,545.1868286,83.0207901,38.13469696,0,600.9614868,106.0833588
2022/3/13 16:30,279379,8.45933342,5.323067188,2.288605475,37.1375351,11.68574429,524.9899902,80.56506348,38.10654831,0,559.1756592,104.440239
2022/3/13 16:35,279379,8.134667397,5.24386692,2.288605475,36.68188095,11.90183449,507.8986206,82.52351379,38.05454254,0,537.4905396,102.4700546
2022/3/13 16:40,279379,7.838000298,5.154599667,2.288605475,36.84606171,11.802742,485.0738525,75.93562317,37.9258194,0,515.7687378,98.51496124
2022/3/13 16:45,279380,7.420667171,4.996266842,2.288605475,36.722229,11.73715115,460.0614929,71.52361298,37.68207932,0,493.0100098,94.03061676
2022/3/13 16:50,279380,7.08266592,4.911699772,2.288605475,36.69633484,11.8829174,442.7283325,72.6775589,37.69443893,0,471.5425415,91.42749786
2022/3/13 16:55,279381,6.774666786,4.828633785,2.288605475,36.56798935,12.09465504,424.4051819,72.59555054,37.9198761,0,450.6533508,90.54443359
2022/3/13 17:00,279381,6.4306674,4.725866795,2.288605475,36.46173477,11.92428589,403.7368774,69.87895203,38.11837769,0,428.7586365,88.3135376
2022/3/13 17:05,279381,6.042666435,4.586100101,2.288605475,36.49415588,12.26154423,381.165863,67.92050934,38.10617065,0,405.7576294,85.46057129
2022/3/13 17:10,279382,5.695333481,4.46993351,2.288605475,36.37945938,12.1048708,362.6383057,67.79382324,38.08000946,0,385.8675537,83.31493378
2022/3/13 17:15,279382,5.349999905,4.379200459,2.288605475,36.11021805,12.25606155,342.3731995,67.38658142,38.20849609,0,367.8670044,83.56453705
2022/3/13 17:20,279383,4.97266674,4.256833076,2.288605475,36.02778625,12.46124935,318.8101196,64.53271484,38.20700455,0,348.8115234,82.93070221
2022/3/13 17:25,279383,4.180000305,3.877200127,2.288605475,35.92180252,12.50477695,269.1956482,63.57553482,38.19441223,0,326.4893799,81.83494568
2022/3/13 17:30,279383,4.149999619,3.937300205,2.288605475,35.83967972,12.53898239,268.3318481,58.12302017,38.06548309,0,301.3277588,77.29393005
2022/3/13 17:35,279384,3.762666464,3.775433302,2.288605475,35.5336113,12.71308804,247.8885651,58.1894455,38.08865738,0,277.1579285,73.39229584
2022/3/13 17:40,279384,3.4306674,3.613933563,2.288605475,35.45468521,12.74486065,225.0364075,54.76890945,38.07680511,0,254.2748718,69.94507599
2022/3/13 17:45,279384,3.13999939,3.438966513,2.288605475,35.33436203,12.91249752,201.6504059,52.64464569,38.11935425,0,231.7935181,67.02204132
2022/3/13 17:50,279384,2.828000069,3.237100124,2.288605475,35.14925766,12.85254288,179.4399109,50.76105118,38.15053558,0,207.5543365,63.38617325
2022/3/13 17:55,279385,2.559333324,3.063633442,2.288605475,34.94221115,12.83490849,159.1400757,48.14738464,38.16754913,0,184.5306854,60.38587189
2022/3/13 18:00,279385,2.315333366,2.823166847,2.288605475,34.80703354,13.24268723,137.506485,44.43991852,38.13486862,0,163.6646271,57.32525253
2022/3/13 18:05,279385,2.113332987,2.395633221,2.288605475,34.62103653,13.43195343,113.2580414,42.18988419,38.05664063,0,140.637146,53.92767715
2022/3/13 18:10,279385,1.991999865,2.221633196,2.288605475,34.42404175,13.37000275,101.3428879,40.4475708,38.07769775,0,111.7255783,50.73521805
2022/3/13 18:15,279385,1.886000276,1.869999886,2.288605475,34.20001984,13.37934685,85.81113434,38.66190338,38.11703873,0,77.16011047,48.04813004
2022/3/13 18:20,279386,1.713333249,1.582800031,2.288605475,33.95802307,13.71711731,72.16368103,36.05360794,38.10451126,0,56.76927567,44.36659622
2022/3/13 18:25,279386,1.518000007,1.207166672,2.288605475,33.67887115,13.77768135,52.70125961,35.60784531,38.10215759,0,47.6475563,40.51621246
2022/3/13 18:30,279386,1.481333375,0.586133301,2.288605475,33.52099228,13.74458218,36.98966217,34.40534973,38.18222427,0,39.30141068,35.97252655
2022/3/13 18:35,279386,1.407333255,0.237666652,2.288605475,33.21599197,14.05219841,30.31734276,28.48843384,38.15939713,0,32.81889343,31.58192062
2022/3/13 18:40,279386,1.327999949,0.175800025,2.288605475,32.92554855,14.19707012,24.84976768,23.42970467,38.2452507,0,27.81564522,27.68768501
2022/3/13 18:45,279386,1.230666637,0.107166663,2.288605475,32.59844208,14.46582985,19.69776917,18.67811394,38.25984573,0,22.41644478,22.45310783
2022/3/13 18:50,279386,1.110666871,0.035833329,2.288605475,32.38744354,14.57761669,13.8220892,13.07162571,38.13562775,0,17.13713264,17.06040192
2022/3/13 18:55,279386,1.110666871,0.035833329,2.288605475,32.38744354,14.57761669,13.8220892,13.07162571,38.13562775,0,12.10218525,12.05433655
2022/3/13 19:00,279386,0.302000076,-0.019133331,2.288605475,32.1302948,14.6300869,5.755364418,5.377886295,38.02859497,0,8.397864342,8.594472885
2022/3/13 19:05,279386,0.300000042,-0.02093333,2.288605475,31.91441727,14.80331898,4.727881432,4.481742382,37.88505936,0,6.170323372,6.330022812
2022/3/13 19:10,279386,0.301333398,-0.021033332,2.288605475,31.68906403,14.90543175,3.759817362,3.446766376,37.77830505,0,4.596306324,4.841789246
2022/3/13 19:15,279386,0.300000042,-0.0001,2.288605475,31.59632874,14.94807053,2.249402523,1.983369708,37.69741058,0,3.861863613,3.568923473
2022/3/13 19:20,279386,0.300000042,0,2.288605475,31.23969269,15.61395168,2.780489445,2.600399494,37.64388657,0,3.644094467,3.647768021
2022/3/13 19:25,279386,0.300000042,0,2.288605475,30.62790108,17.07704163,3.996178865,3.722432613,37.61849213,0,4.02780056,4.212440968
2022/3/13 19:30,279386,0.300000042,0,2.288605475,30.1613121,17.75541496,4.239258289,3.877561569,37.56468582,0,3.8794384,4.123510838
2022/3/13 19:35,279386,0.300000042,0,2.288605475,30.24761581,17.51623344,1.898210049,1.619904518,37.48658752,0,3.030913591,3.267677784
2022/3/13 19:40,279386,0.300000042,0,2.288605475,30.03859711,17.61624336,1.900313616,1.788286209,37.42736053,0,3.030913591,3.267677784
2022/3/13 19:45,279386,0.300000042,0,2.288605475,30.59469032,15.92148018,0.491542459,0.612942159,37.4004631,0,1.222658277,1.964735627
2022/3/13 19:50,279386,0.300000042,0,2.288605475,30.60467339,16.41171074,0.754855871,0.804715812,37.30905914,0,1.292328954,1.899521112
2022/3/13 19:55,279386,0.300000042,0,2.288605475,30.60467339,16.41171074,0.754855871,0.804715812,37.30905914,0,2.723397255,3.052004337
2022/3/13 20:00,279386,0.300000042,0,2.288605475,29.59627342,18.27124786,3.308556318,3.044070482,37.29472733,0,3.200192451,3.427683353
2022/3/13 20:05,279386,0.300000042,0,2.288605475,29.19455719,18.93473434,3.411359072,3.02251029,37.27468491,0,3.370183468,3.721456766
2022/3/13 20:10,279386,0.300000042,0,2.288605475,28.88742638,19.36871338,3.205137968,2.922868729,37.25346375,0,3.364928246,3.742129326
2022/3/13 20:15,279386,0.300000042,0,2.288605475,28.61945915,19.64068222,2.876764297,2.641981602,37.2325592,0,2.990046024,3.318904161
2022/3/13 20:20,279386,0.300000042,0,2.288605475,28.33438683,20.28025436,2.663090467,2.435240746,37.2067337,0,2.785379171,3.143023729
2022/3/13 20:25,279386,0.300000042,0,2.288605475,28.1090889,20.77010536,2.637770414,2.433876276,37.21789551,0,2.928761005,3.284296036
2022/3/13 20:30,279386,0.300000042,0,2.288605475,27.66654205,20.90718269,3.764081478,3.403923273,37.18837357,0,3.152875185,3.776129961
2022/3/13 20:35,279386,0.300000042,0,2.288605475,27.26362991,21.72794914,3.393563271,2.958397388,37.12280655,0,2.823384285,3.171936274
2022/3/13 20:40,279386,0.300000042,0,2.288605475,26.88990974,22.14097214,3.371623278,3.087885141,37.08468628,0,2.601961136,2.909020424
2022/3/13 20:45,279386,0.300000042,0,2.288605475,26.54997635,22.63618279,3.035588503,2.870680094,37.03616333,0,2.455838203,2.702797174
2022/3/13 20:50,279386,0.300000042,0,2.288605475,26.59888649,23.18703461,1.682678819,1.388554215,37.02648926,0,2.300579071,2.502235889
2022/3/13 20:55,279386,0.300000042,0,2.288605475,26.76832199,22.96776772,1.098528385,0.714301348,37.04063797,0,1.883077741,2.180174351
2022/3/13 21:00,279386,0.300000042,0,2.288605475,26.87463951,22.58007813,0.945979238,0.618458927,36.94488907,0,1.858482838,2.149783134
2022/3/13 21:05,279386,0.300000042,0,2.288605475,26.95695114,22.42215729,1.118906498,0.817779839,36.94382095,0,2.111379862,2.019764423
2022/3/13 21:10,279386,0.300000042,0,2.288605475,26.89084816,22.45407677,1.306220651,1.038461804,36.93342209,0,1.949836254,1.977195621
2022/3/13 21:15,279386,0.300000042,0,2.288605475,26.58004761,22.61171722,2.179406643,1.875174642,36.90196228,0,2.166203022,2.278652906
2022/3/13 21:20,279386,0.300000042,0,2.288605475,26.12773132,23.98192024,2.97517705,2.691049337,36.83685303,0,2.553586721,2.678849697
2022/3/13 21:25,279386,0.300000042,0,2.288605475,25.63020134,24.36976242,3.028205395,2.716911793,36.80028915,0,2.553586721,2.678849697
2022/3/13 21:30,279386,0.300000042,0,2.288605475,25.1510334,25.68949127,3.201113224,2.841199875,36.77458954,0,2.917875767,2.970952511
2022/3/13 21:35,279386,0.300000042,0,2.288605475,24.85421753,26.39819336,2.730827093,2.336907148,36.73637772,0,2.571799994,2.654255152
2022/3/13 21:40,279386,0.300000042,0,2.288605475,24.85421753,26.39819336,2.730827093,2.336907148,36.73637772,0,2.585724354,2.790714264
2022/3/13 21:45,279386,0.300000042,0,2.288605475,24.91399384,25.68384552,1.683764219,1.33915031,36.62146759,0,2.819238186,2.809211493
2022/3/13 21:50,279386,0.300000042,0,2.288605475,25.03539276,25.74945641,1.574934602,1.252811909,36.57952499,0,2.927337646,2.934222937
2022/3/13 21:55,279386,0.300000042,0,2.288605475,24.78858185,26.52551651,1.844434738,1.546849012,36.51794815,0,3.148641825,3.229175568
2022/3/13 22:00,279386,0.300000042,0,2.288605475,24.2447319,28.05456734,3.066273689,2.754451036,36.48247147,0,3.238373995,3.225243092
2022/3/13 22:05,279386,0.300000042,0,2.288605475,23.72847176,28.44096184,3.191458941,2.800152063,36.44399643,0,3.191511154,3.269581556
2022/3/13 22:10,279386,0.300000042,0,2.288605475,23.4434967,29.15448952,2.939891815,2.591377497,36.41547775,0,3.028150558,3.093534946
2022/3/13 22:15,279386,0.300000042,0,2.288605475,23.1380558,29.5752182,3.019597769,2.747880459,36.41281891,0,3.073089123,3.029823303
